,review_id,perfect,great,awesome,super,powerful,bad,noisy,hard,disappointed,difficult
6001,RRGPCHLQDK34L,False,True,True,False,False,False,False,False,False,False
6002,R2BZ9CBIUKQJYJ,False,True,False,False,False,False,False,False,False,False
6003,R2USBJ7MTJUF0A,False,False,False,False,False,False,False,False,False,False
6004,RG7IUTQ2BYWYY,False,False,False,False,False,False,False,False,False,False
6005,R36YSIR4RQ2HX4,True,False,False,False,True,False,False,False,False,False
6006,RRR66YNZY0QD8,False,False,False,False,False,False,False,False,False,False
6007,R2CP2234JCOIG3,False,False,False,False,False,False,False,False,False,False
6008,R2C0K9R2UC50WD,False,True,False,False,False,False,False,False,False,False
6009,R25CXVA21BO0GF,False,False,False,False,False,False,False,False,False,False
6010,RD13L5XJKNNI5,False,True,False,False,False,False,False,False,False,False
6011,R5WMY9EY4MW1O,False,False,True,True,False,False,False,False,False,False
6012,R2U8YJG6OHWJ58,True,False,False,False,False,False,False,False,False,False
6013,R3H71HKGFO11FC,False,False,False,False,False,False,False,False,False,False
6014,R2UUWICYKNAR8H,False,False,False,False,True,False,False,False,False,False
6015,RM35FUAEIS04E,False,True,False,False,False,False,False,False,False,False
6016,R13JCFTPTWQ0ZA,False,False,False,False,False,False,False,False,False,False
6017,R19AJS5PHJG8JU,False,False,False,False,False,False,False,False,False,False
6018,R30ZHTGT9UFCUG,False,False,False,False,True,False,False,False,False,False
6019,RTJ0Y5Q56QT8F,False,False,False,False,False,False,False,False,False,False
6020,R1XH6W9J8TQQA8,False,False,False,False,False,False,False,False,False,False
6021,R2FBFCOK92YJDC,False,False,False,False,False,False,False,False,False,False
6022,R1NPMB8ILKF1Y3,False,False,False,False,False,False,False,False,False,False
6023,R2XRH3TI34MH39,False,False,False,False,False,False,False,False,False,False
6024,R22ITRE6BO5MN4,False,False,False,False,False,False,False,False,False,False
6025,R23XJ1PVT5IS20,False,False,False,False,False,False,False,False,False,False
6026,R2DZDKF8CDKE7T,False,False,False,False,False,False,False,False,False,False
6027,R33JJ75RMKJ59X,False,False,False,False,False,False,False,False,False,False
6028,R1V2PMIH51ML6N,False,False,False,False,False,False,False,False,False,False
6029,R2467NCM2LMSC1,False,False,False,False,False,False,False,False,False,False
6030,RRMOYRQSBZAV8,False,True,False,False,False,False,False,False,False,False
6031,R2XF2DUX6ZA871,False,False,False,False,False,False,False,False,False,False
6032,RL84JE9IUTZDF,False,True,False,False,True,True,False,False,False,False
6033,R2VO9Y83TAOKAG,False,True,False,False,False,False,False,False,False,False
6034,R1B9KVHAEJDYXX,False,False,False,False,False,False,False,False,False,False
6035,R1CDL5IJ0YXPJJ,False,False,False,False,False,False,False,False,False,False
6036,RVX7M2SX8G7DO,False,False,False,False,False,False,False,False,False,False
6037,R1ACDIJMH6W8AO,False,False,False,False,False,False,False,False,False,False
6038,R124M68CQE0RD6,False,False,False,False,False,False,False,False,False,False
6039,RONFNFZ5PKFZ7,False,False,False,False,False,False,False,False,False,False
6040,R3VXZY0TNWZ9JY,False,False,False,False,False,False,False,False,False,False
6041,R2BR42H1E148R5,False,False,False,False,True,False,False,False,False,False
6042,R1RIAEGWOZRDFI,False,False,False,False,False,False,False,False,False,False
6043,R2P57P2T6PKYLO,False,False,False,False,False,False,False,False,False,False
6044,R2CF4M9XMJKL3P,False,True,False,False,False,False,False,False,False,False
6045,R2CMTNHI4GRFDZ,False,False,False,False,True,False,False,False,False,False
6046,R1L0UZ4L0Q3XPS,False,False,False,False,False,True,False,False,False,False
6047,R2EB04NHDXCWUC,False,False,False,False,False,False,False,False,False,False
6048,RVYE21UUG1FEF,False,True,False,False,False,False,False,False,False,False
6049,R1OJSZ42WRKIJP,False,False,False,False,True,False,False,False,False,False
6050,R7JZ2I58EUCJV,False,False,False,False,False,False,False,False,True,False
6051,R2J9OT8ORIPAYN,False,True,False,False,False,False,False,False,False,False
6052,R1W6TCGONY8ACJ,False,True,False,False,False,False,False,False,False,False
6053,R3IDT6JPX763D9,False,True,False,False,False,False,False,False,False,False
6054,R3C53RJ5HG0X5R,False,False,False,False,False,False,False,False,False,False
6055,R2Y5U8E9213KPL,False,False,False,False,False,False,False,False,False,False
6056,R3MBAZGUWZTAR,False,False,False,False,False,False,False,False,True,False
6057,RS8IQWV7OXK5L,False,False,False,False,False,False,False,False,False,False
6058,R2T8GYE6HIZ62P,False,False,False,False,False,False,False,False,False,False
6059,RKIWPHXPVL7W4,False,False,False,False,False,False,False,False,False,False
6060,R15Y1W04JG2VJD,False,False,False,False,False,False,False,False,False,False
6061,RHTOH9EUQMU6Q,False,False,False,False,True,False,False,False,False,False
6062,R2QRWTRI804LVN,False,False,False,False,False,False,False,False,False,False
6063,RLYI78E1KIHG6,False,True,False,False,False,False,False,False,False,False
6064,R1OO9CSI3VSN44,True,True,False,False,True,False,False,False,False,False
6065,R19ZL103AAVDCH,False,False,False,False,False,False,False,False,False,False
6066,R3FHKPO7MZ75,False,False,False,False,False,False,False,False,False,False
6067,R20XC16XF8MMXR,True,False,False,False,False,False,False,False,False,False
6068,R2ZR8ZQOW1AW5T,False,False,False,False,False,False,False,False,False,False
6069,R27MDK740V67H2,False,False,False,False,False,False,False,False,False,False
6070,RPD8YFAEKNYZ7,False,False,False,False,False,False,False,False,False,False
6071,R38BJDEAD5QJ7Q,False,False,False,False,False,False,False,False,False,False
6072,R368H8OH0CMKUY,False,False,False,False,False,False,False,False,False,False
6073,R131C7G1UR2UZ2,False,False,False,False,True,False,False,False,False,False
6074,R23LE5E9D3XLA5,False,False,False,False,False,False,False,False,False,False
6075,R3OB8SB7TTNE90,False,False,False,False,False,False,False,True,False,False
6076,R2RBSIP0GCQTHD,False,False,True,False,False,False,False,False,False,False
6077,R2G4SPSNHO32X4,False,False,False,False,False,False,True,False,False,False
6078,RZWCPUKO1ZF9T,False,False,False,False,False,False,False,False,False,False
6079,R2L9T5TWJAXD3B,True,False,False,False,False,False,False,False,False,False
6080,R15P79PG017U3V,False,True,False,False,False,False,False,False,False,False
6081,RER5Z6L9Z0OTA,False,False,False,False,False,False,False,False,False,False
6082,R3LV5GQ1SN2WFB,False,False,False,False,False,False,False,False,False,False
6083,R3L1QXGGUBAWT3,False,False,False,False,True,False,False,False,False,False
6084,RFTGRA6S2VSAD,False,False,False,False,True,False,False,False,False,False
6085,RRSNKLUA4IL4X,False,True,False,False,False,False,False,False,False,False
6086,R1427M6HRHL3WG,False,True,False,False,False,False,False,False,False,False
6087,R3APGYY7KYJ58J,False,False,False,False,False,False,False,False,False,False
6088,RS1VE9WME9K0U,False,False,False,False,False,False,False,False,False,False
6089,R1QGDL5QQZJLDP,False,False,False,False,False,False,False,False,False,False
6090,R2MZFBSGLEL7FD,False,False,False,False,False,False,False,False,False,False
6091,R1PD6JTB4X1Q7H,False,False,False,False,True,False,False,False,False,False
6092,R202KXNUUXDP38,False,True,False,False,False,False,False,False,False,False
6093,R3179D5X87LQF1,False,False,False,False,False,False,False,False,False,False
6094,RK6NAGH80EMLU,False,True,False,False,False,False,False,False,False,False
6095,R12I335CDAWEF4,False,False,False,False,False,True,False,False,False,False
6096,RGAZR1VW8CTEW,False,True,False,False,False,False,False,False,False,False
6097,R3KU0YKGBNS61A,False,False,False,False,False,False,False,False,False,False
6098,R25AQ24SV35V26,False,False,False,False,False,False,False,False,False,False
6099,R4AVROWFZNORX,False,True,False,False,False,False,False,False,False,False
6100,R3B866W4047S18,False,False,False,False,False,False,False,True,False,False
6101,R1JKIAEB6ZXBDU,False,False,False,False,False,False,False,False,False,False
6102,R2CVLK6XSYQH1H,False,False,False,False,False,False,False,False,False,False
6103,R1OAGYTQAOTRWS,False,False,False,False,False,False,False,False,False,False
6104,RKDU652SPACMR,False,False,False,False,True,False,False,False,False,False
6105,R36FDC1WYQAXLL,False,False,False,False,False,True,False,False,False,False
6106,RQCY2L7AID2K9,False,False,True,True,False,True,False,False,False,False
6107,RR6UE2H2LMVZC,False,False,False,False,False,False,False,False,False,False
6108,RMHL28OOTQ23V,False,False,True,False,False,False,False,False,False,False
6109,RCRAL6WZE8INO,False,False,False,False,False,False,False,False,False,False
6110,R2XDR1PUSM66VS,False,False,False,False,False,False,False,False,False,False
6111,RNQUZMRS74LD6,False,False,False,False,False,False,False,False,False,False
6112,R2IRWDIG4PH9XX,False,False,False,False,False,False,False,False,False,False
6113,R28G3XIH42U1XV,False,False,False,False,False,False,False,False,False,False
6114,R2DHB09B7FLHMR,False,False,False,False,False,False,False,False,False,False
6115,R2ZZI8H3TPFE4M,False,False,False,False,False,False,False,False,False,False
6116,R3BSFUHJTHCZS6,False,False,False,False,False,False,False,True,False,False
6117,RQR9W77H7I2TE,False,True,False,False,False,False,False,False,False,False
6118,R3HEFUJP8IUCIS,False,True,False,False,False,False,False,False,False,False
6119,R82Y8WS09GP7N,False,False,False,False,False,False,False,False,False,False
6120,R351I6YUSE1FYN,False,False,False,False,False,False,False,False,False,False
6121,R372AL3CP493DM,False,False,False,False,False,False,False,False,False,False
6122,R1CQLOR18EAOE8,False,False,False,False,False,False,False,False,False,False
6123,R1BVU4NLKO1RPX,False,True,False,False,False,False,False,False,False,False
6124,R38SLTTWK2YBBO,False,True,False,False,False,False,False,False,False,False
6125,R1U15LHC4OPJAV,False,False,False,False,False,False,False,False,False,False
6126,R829MN5N1AACP,False,True,False,False,False,False,False,False,False,False
6127,RD4UO5L21NOHL,False,False,False,False,False,False,False,False,False,False
6128,RBLNXJW2WI2SC,False,True,False,False,False,False,False,False,False,False
6129,R2W25LAHJLD673,False,False,False,False,True,False,False,False,False,False
6130,RDTVK4W5V2UAG,False,False,False,False,False,False,False,False,False,False
6131,RBRC4YKWH6V8D,False,False,False,False,False,False,False,False,False,False
6132,R2ES6FQO6RGFJN,False,True,False,False,False,False,False,False,False,False
6133,R20R1U2DN001I7,False,False,False,False,False,False,False,False,False,False
6134,R13H6CZX6FAN8Z,False,False,False,False,False,False,False,False,False,False
6135,R2OD197AQ9Q3SX,False,False,False,False,False,False,False,False,False,False
6136,R2WJNZBA1904EW,False,False,False,False,False,False,False,False,False,False
6137,R3UEOTLOGVY28C,False,False,False,False,False,False,False,False,False,False
6138,RRG6GCBP5LLPA,False,False,False,False,False,False,False,False,False,False
6139,R2JFKTKODSLJ3P,False,False,False,False,False,False,False,False,False,False
6140,R2SG9XJL824LP3,False,False,False,False,False,False,False,False,False,False
6141,RV0G7ZWDAY29Y,False,False,False,False,False,False,False,False,True,False
6142,RP6PJC8IXXF0U,False,False,False,False,False,False,False,False,False,False
6143,R1SACVPAOMG0A8,False,False,False,False,False,False,False,False,False,False
6144,R3PUDEVVJE2YHN,False,False,False,False,False,False,False,False,False,False
6145,R2N6JG8G7OV3E7,False,False,False,False,False,False,False,False,False,False
6146,R1T59L8VMYFYGR,False,False,False,False,False,False,False,False,False,False
6147,R39TLFUPWY7XHT,True,False,False,False,False,False,False,False,False,False
6148,RLT0X203PM3O8,False,False,False,False,False,False,False,False,False,False
6149,RFL99GXOKFHMY,False,False,False,False,False,False,False,False,False,False
6150,RCT1LOGKFOON7,False,False,False,False,False,False,False,False,False,False
6151,R1O9INR8VH0UCT,False,True,False,False,False,False,False,False,False,False
6152,R321O90KJ2Q3VL,False,False,False,True,False,False,False,False,False,False
6153,R1UJDZHA9NYZDU,False,False,False,False,False,False,False,False,False,False
6154,R3B2PRMINOORJ0,False,True,False,False,False,False,False,False,False,False
6155,R19FP32CUB64P2,True,False,False,False,True,True,False,False,False,False
6156,R1WGH3A0RWO8EU,False,False,False,False,False,False,False,False,False,False
6157,R1E79UO4OYYVWS,False,False,False,False,False,False,False,False,False,False
6158,R18861FDFRATHG,False,False,False,False,False,False,False,False,False,False
6159,R375PL46SGZ1OV,False,False,False,False,False,False,False,False,True,False
6160,R24109HJZV53Z0,False,False,True,False,False,False,False,False,False,False
6161,R10H4P41WYFG1M,False,False,False,False,False,False,False,False,False,False
6162,R1HUUVNRKQ86K5,False,False,False,False,False,False,False,False,False,False
6163,R3AV9E3XS9UOVN,False,True,False,False,False,False,False,False,False,False
6164,R1PTFBPTQXUNLD,False,False,False,False,False,False,False,False,False,False
6165,RIJB3ED2I5EHE,False,False,False,False,False,False,False,False,False,False
6166,R1GV1JZ8CNEZO4,False,False,False,False,False,False,False,False,False,False
6167,RUEPAQYLFWKOR,False,False,False,False,False,False,False,False,False,False
6168,R14P6GY6BZZYK8,True,False,False,False,False,False,False,False,False,False
6169,R20CZRIZ0B2BHI,False,False,False,False,False,False,False,False,False,False
6170,R1RL9W6ETMFLLK,False,False,False,False,False,False,False,False,False,False
6171,R2ZEB5SYVOQSY4,False,False,False,False,False,False,False,False,False,False
6172,R2MG6DKZKKJ49F,False,True,False,False,False,False,False,False,False,False
6173,RPVNKWZ7HJFK5,False,False,False,False,False,False,False,False,False,False
6174,R3JRAXU5BVWQ5H,False,False,False,False,False,False,False,False,False,False
6175,R3FEKOJHD2RFLU,False,False,False,False,True,False,False,False,False,False
6176,RL5TUU3E1AENZ,False,False,False,False,False,False,False,False,False,False
6177,R22NS97MBSZ9NL,False,False,False,False,False,False,False,False,False,False
6178,R1WVH96OTI1Q4C,False,True,False,False,False,False,False,False,False,False
6179,R6ZBOVFFF93Y2,False,False,False,False,False,False,False,False,False,False
6180,R2CFK4OBGMZVBI,False,False,False,False,False,False,False,False,False,False
6181,R10KRK9KGCGH91,False,False,False,False,False,False,False,False,False,False
6182,R3753ZG1OAZ784,False,False,False,False,False,False,False,False,False,False
6183,R1T4DEEQBQF6EA,False,False,False,False,False,False,False,True,False,False
6184,R1KWFR135JJWQS,False,True,False,False,False,False,False,False,False,False
6185,R3UWDXVZIPRDZN,False,False,False,False,True,False,False,False,False,False
6186,R2ZPW89M8BQ92B,False,False,False,False,False,False,False,False,False,False
6187,R3ZN5NWEB3OMX,False,False,False,False,False,False,False,False,False,False
6188,R3MPAAS0OL93Z1,False,False,False,False,False,False,False,False,False,False
6189,R1O9DNLTVUVSUK,False,False,False,False,False,False,False,False,False,False
6190,R2QRHLHZRQ9C1E,False,True,False,False,False,False,False,False,False,False
6191,R2C1X7MFGO0TKP,False,False,False,False,False,False,False,False,False,False
